,,Zoom ,,Nike,,FIS,,American Air
,12/10/2019 16:00:00,64.57,8/26/2019 16:00:00,82.25,8/26/2019 16:00:00,135.65,8/26/2019 16:00:00,25.19
,12/11/2019 16:00:00,63.52,8/27/2019 16:00:00,82.03,8/27/2019 16:00:00,136.73,8/27/2019 16:00:00,24.45
,12/12/2019 16:00:00,62.49,8/28/2019 16:00:00,83.48,8/28/2019 16:00:00,137.01,8/28/2019 16:00:00,25.33
,12/13/2019 16:00:00,63.54,8/29/2019 16:00:00,85.38,8/29/2019 16:00:00,137.33,8/29/2019 16:00:00,26.32
,12/16/2019 16:00:00,66.35,8/30/2019 16:00:00,84.5,8/30/2019 16:00:00,136.22,8/30/2019 16:00:00,26.31
,12/17/2019 16:00:00,66.17,9/3/2019 16:00:00,84.67,9/3/2019 16:00:00,136.57,9/3/2019 16:00:00,26.51
,12/18/2019 16:00:00,67.6,9/4/2019 16:00:00,86.35,9/4/2019 16:00:00,137.72,9/4/2019 16:00:00,27
,12/19/2019 16:00:00,68.18,9/5/2019 16:00:00,88.42,9/5/2019 16:00:00,139.05,9/5/2019 16:00:00,27.69
,12/20/2019 16:00:00,66.93,9/6/2019 16:00:00,88.69,9/6/2019 16:00:00,137.67,9/6/2019 16:00:00,27.79
,12/23/2019 16:00:00,66.15,9/9/2019 16:00:00,88.67,9/9/2019 16:00:00,133.84,9/9/2019 16:00:00,28.44
,12/24/2019 13:00:00,66.46,9/10/2019 16:00:00,86.83,9/10/2019 16:00:00,131.36,9/10/2019 16:00:00,29.12
,12/26/2019 16:00:00,67.45,9/11/2019 16:00:00,86.75,9/11/2019 16:00:00,131.29,9/11/2019 16:00:00,29.76
,12/27/2019 16:00:00,66.64,9/12/2019 16:00:00,87.67,9/12/2019 16:00:00,133.44,9/12/2019 16:00:00,29.94
,12/30/2019 16:00:00,66.79,9/13/2019 16:00:00,87.32,9/13/2019 16:00:00,130.88,9/13/2019 16:00:00,29.95
,12/31/2019 16:00:00,68.04,9/16/2019 16:00:00,87.27,9/16/2019 16:00:00,133.06,9/16/2019 16:00:00,27.77
,1/2/2020 16:00:00,68.72,9/17/2019 16:00:00,87.59,9/17/2019 16:00:00,134.41,9/17/2019 16:00:00,28.64
,1/3/2020 16:00:00,67.28,9/18/2019 16:00:00,88.08,9/18/2019 16:00:00,132.89,9/18/2019 16:00:00,28.6
,1/6/2020 16:00:00,70.32,9/19/2019 16:00:00,87.7,9/19/2019 16:00:00,133.9,9/19/2019 16:00:00,28.3
,1/7/2020 16:00:00,71.9,9/20/2019 16:00:00,86.68,9/20/2019 16:00:00,131.81,9/20/2019 16:00:00,27.99
,1/8/2020 16:00:00,72.55,9/23/2019 16:00:00,87.69,9/23/2019 16:00:00,131.52,9/23/2019 16:00:00,27.5
,1/9/2020 16:00:00,72.62,9/24/2019 16:00:00,87.18,9/24/2019 16:00:00,132.9,9/24/2019 16:00:00,27
,1/10/2020 16:00:00,73.09,9/25/2019 16:00:00,90.81,9/25/2019 16:00:00,133.53,9/25/2019 16:00:00,27.44
,1/13/2020 16:00:00,74.03,9/26/2019 16:00:00,92.17,9/26/2019 16:00:00,133.42,9/26/2019 16:00:00,27.19
,1/14/2020 16:00:00,73.16,9/27/2019 16:00:00,92.31,9/27/2019 16:00:00,130.68,9/27/2019 16:00:00,27.01
,1/15/2020 16:00:00,76.94,9/30/2019 16:00:00,93.92,9/30/2019 16:00:00,132.76,9/30/2019 16:00:00,26.97
,1/16/2020 16:00:00,76.11,10/1/2019 16:00:00,92.28,10/1/2019 16:00:00,131.26,10/1/2019 16:00:00,26.8
,1/17/2020 16:00:00,75.56,10/2/2019 16:00:00,91.49,10/2/2019 16:00:00,129.38,10/2/2019 16:00:00,25.37
,1/21/2020 16:00:00,76.73,10/3/2019 16:00:00,92.22,10/3/2019 16:00:00,129.88,10/3/2019 16:00:00,25.27
,1/22/2020 16:00:00,75.61,10/4/2019 16:00:00,93.07,10/4/2019 16:00:00,131.41,10/4/2019 16:00:00,25.83
,1/23/2020 16:00:00,74.47,10/7/2019 16:00:00,93.17,10/7/2019 16:00:00,130.57,10/7/2019 16:00:00,25.83
,1/24/2020 16:00:00,73,10/8/2019 16:00:00,91.75,10/8/2019 16:00:00,129.53,10/8/2019 16:00:00,26.26
,1/27/2020 16:00:00,70.44,10/9/2019 16:00:00,92.52,10/9/2019 16:00:00,131.63,10/9/2019 16:00:00,27.07
,1/28/2020 16:00:00,71.51,10/10/2019 16:00:00,93,10/10/2019 16:00:00,131.54,10/10/2019 16:00:00,27.18
,1/29/2020 16:00:00,73.58,10/11/2019 16:00:00,93.88,10/11/2019 16:00:00,132.03,10/11/2019 16:00:00,27.36
,1/30/2020 16:00:00,74.54,10/14/2019 16:00:00,94.88,10/14/2019 16:00:00,132.74,10/14/2019 16:00:00,27.62
,1/31/2020 16:00:00,76.3,10/15/2019 16:00:00,94.79,10/15/2019 16:00:00,132.81,10/15/2019 16:00:00,28.27
,2/3/2020 16:00:00,87.66,10/16/2019 16:00:00,94.88,10/16/2019 16:00:00,131.76,10/16/2019 16:00:00,28.05
,2/4/2020 16:00:00,85.79,10/17/2019 16:00:00,95.56,10/17/2019 16:00:00,130.53,10/17/2019 16:00:00,27.93
,2/5/2020 16:00:00,86.99,10/18/2019 16:00:00,96.1,10/18/2019 16:00:00,128.33,10/18/2019 16:00:00,28.22
,2/6/2020 16:00:00,87.26,10/21/2019 16:00:00,96.22,10/21/2019 16:00:00,128.83,10/21/2019 16:00:00,28.62
,2/7/2020 16:00:00,88.64,10/22/2019 16:00:00,95.6,10/22/2019 16:00:00,125.44,10/22/2019 16:00:00,28.26
,2/10/2020 16:00:00,89.67,10/23/2019 16:00:00,92.32,10/23/2019 16:00:00,126.97,10/23/2019 16:00:00,28.29
,2/11/2020 16:00:00,88.68,10/24/2019 16:00:00,91.5,10/24/2019 16:00:00,129.21,10/24/2019 16:00:00,29.41
,2/12/2020 16:00:00,88.28,10/25/2019 16:00:00,90.92,10/25/2019 16:00:00,129.32,10/25/2019 16:00:00,30.86
,2/13/2020 16:00:00,89.86,10/28/2019 16:00:00,90.85,10/28/2019 16:00:00,130.22,10/28/2019 16:00:00,31.36
,2/14/2020 16:00:00,90.95,10/29/2019 16:00:00,89.28,10/29/2019 16:00:00,130.74,10/29/2019 16:00:00,30.92
,2/18/2020 16:00:00,96.39,10/30/2019 16:00:00,90.19,10/30/2019 16:00:00,131.96,10/30/2019 16:00:00,30.29
,2/19/2020 16:00:00,103.93,10/31/2019 16:00:00,89.55,10/31/2019 16:00:00,131.76,10/31/2019 16:00:00,30.06
,2/20/2020 16:00:00,105.29,11/1/2019 16:00:00,89.18,11/1/2019 16:00:00,134.15,11/1/2019 16:00:00,30.56
,2/21/2020 16:00:00,101.76,11/4/2019 16:00:00,89.86,11/4/2019 16:00:00,131,11/4/2019 16:00:00,30.95
,2/24/2020 16:00:00,105.01,11/5/2019 16:00:00,89.88,11/5/2019 16:00:00,132.19,11/5/2019 16:00:00,31.18
,2/25/2020 16:00:00,107.08,11/6/2019 16:00:00,89.48,11/6/2019 16:00:00,130.89,11/6/2019 16:00:00,30.96
,2/26/2020 16:00:00,106.88,11/7/2019 16:00:00,90.4,11/7/2019 16:00:00,132.35,11/7/2019 16:00:00,30.89
,2/27/2020 16:00:00,113.55,11/8/2019 16:00:00,89.81,11/8/2019 16:00:00,130.69,11/8/2019 16:00:00,30.76
,2/28/2020 16:00:00,105,11/11/2019 16:00:00,90.05,11/11/2019 16:00:00,132.36,11/11/2019 16:00:00,30.59
,3/2/2020 16:00:00,113.11,11/12/2019 16:00:00,89.5,11/12/2019 16:00:00,132.62,11/12/2019 16:00:00,29.52
,3/3/2020 16:00:00,117.47,11/13/2019 16:00:00,91.29,11/13/2019 16:00:00,133.82,11/13/2019 16:00:00,28.66
,3/4/2020 16:00:00,116.8,11/14/2019 16:00:00,91.27,11/14/2019 16:00:00,135.5,11/14/2019 16:00:00,28.77
,3/5/2020 16:00:00,125,11/15/2019 16:00:00,93.04,11/15/2019 16:00:00,135.82,11/15/2019 16:00:00,28.86
,3/6/2020 16:00:00,114.32,11/18/2019 16:00:00,94.18,11/18/2019 16:00:00,137.04,11/18/2019 16:00:00,28.6
,3/9/2020 16:00:00,113.75,11/19/2019 16:00:00,93.61,11/19/2019 16:00:00,137.66,11/19/2019 16:00:00,29.29
,3/10/2020 16:00:00,108.49,11/20/2019 16:00:00,93.05,11/20/2019 16:00:00,137.47,11/20/2019 16:00:00,28.23
,3/11/2020 16:00:00,110.3,11/21/2019 16:00:00,92.16,11/21/2019 16:00:00,136.47,11/21/2019 16:00:00,27.93
,3/12/2020 16:00:00,109.47,11/22/2019 16:00:00,93.34,11/22/2019 16:00:00,135.46,11/22/2019 16:00:00,28.68
,3/13/2020 16:00:00,107.47,11/25/2019 16:00:00,92.9,11/25/2019 16:00:00,136.88,11/25/2019 16:00:00,28.99
,3/16/2020 16:00:00,107.86,11/26/2019 16:00:00,93.33,11/26/2019 16:00:00,137.54,11/26/2019 16:00:00,29.05
,3/17/2020 16:00:00,111.1,11/27/2019 16:00:00,94.14,11/27/2019 16:00:00,138.43,11/27/2019 16:00:00,28.95
,3/18/2020 16:00:00,118.71,11/29/2019 13:00:00,93.49,11/29/2019 13:00:00,138.15,11/29/2019 13:00:00,28.74
,3/19/2020 16:00:00,123.77,12/2/2019 16:00:00,93.56,12/2/2019 16:00:00,135.74,12/2/2019 16:00:00,28.08
,3/20/2020 16:00:00,130.55,12/3/2019 16:00:00,92.46,12/3/2019 16:00:00,136.22,12/3/2019 16:00:00,27.29
,3/23/2020 16:00:00,159.56,12/4/2019 16:00:00,93.72,12/4/2019 16:00:00,135.74,12/4/2019 16:00:00,27.38
,3/24/2020 16:00:00,135.18,12/5/2019 16:00:00,95.79,12/5/2019 16:00:00,136.93,12/5/2019 16:00:00,27.24
,3/25/2020 16:00:00,138.11,12/6/2019 16:00:00,97,12/6/2019 16:00:00,138.58,12/6/2019 16:00:00,27.73
,3/26/2020 16:00:00,141.15,12/9/2019 16:00:00,96.63,12/9/2019 16:00:00,136.96,12/9/2019 16:00:00,27.49
,3/27/2020 16:00:00,151.7,12/10/2019 16:00:00,97.01,12/10/2019 16:00:00,135.53,12/10/2019 16:00:00,27
,3/30/2020 16:00:00,150.88,12/11/2019 16:00:00,97.18,12/11/2019 16:00:00,135.5,12/11/2019 16:00:00,26.86
,3/31/2020 16:00:00,146.12,12/12/2019 16:00:00,97.72,12/12/2019 16:00:00,136.73,12/12/2019 16:00:00,27.72
,4/1/2020 16:00:00,137,12/13/2019 16:00:00,97.77,12/13/2019 16:00:00,138.19,12/13/2019 16:00:00,27.48
,4/2/2020 16:00:00,121.93,12/16/2019 16:00:00,98.81,12/16/2019 16:00:00,137.01,12/16/2019 16:00:00,27.92
,4/3/2020 16:00:00,128.2,12/17/2019 16:00:00,99.65,12/17/2019 16:00:00,137.86,12/17/2019 16:00:00,28.28
,4/6/2020 16:00:00,122.94,12/18/2019 16:00:00,100.57,12/18/2019 16:00:00,137.71,12/18/2019 16:00:00,28
,4/7/2020 16:00:00,113.75,12/19/2019 16:00:00,101.15,12/19/2019 16:00:00,138.08,12/19/2019 16:00:00,28.55
,4/8/2020 16:00:00,117.81,12/20/2019 16:00:00,99.96,12/20/2019 16:00:00,138.8,12/20/2019 16:00:00,29.04
,4/9/2020 16:00:00,124.51,12/23/2019 16:00:00,100.04,12/23/2019 16:00:00,138.21,12/23/2019 16:00:00,29.3
,4/13/2020 16:00:00,135.92,12/24/2019 13:00:00,100.14,12/24/2019 13:00:00,137.88,12/24/2019 13:00:00,29.18
,4/14/2020 16:00:00,141.89,12/26/2019 16:00:00,100.71,12/26/2019 16:00:00,138.7,12/26/2019 16:00:00,29.67
,4/15/2020 16:00:00,151.56,12/27/2019 16:00:00,101.57,12/27/2019 16:00:00,139.75,12/27/2019 16:00:00,28.44
,4/16/2020 16:00:00,150.26,12/30/2019 16:00:00,100.8,12/30/2019 16:00:00,138.6,12/30/2019 16:00:00,28.3
,4/17/2020 16:00:00,150.06,12/31/2019 16:00:00,101.31,12/31/2019 16:00:00,139.09,12/31/2019 16:00:00,28.68
,4/20/2020 16:00:00,148.99,1/2/2020 16:00:00,102.2,1/2/2020 16:00:00,139.9,1/2/2020 16:00:00,29.09
,4/21/2020 16:00:00,143.27,1/3/2020 16:00:00,101.92,1/3/2020 16:00:00,139.02,1/3/2020 16:00:00,27.65
,4/22/2020 16:00:00,150.25,1/6/2020 16:00:00,101.83,1/6/2020 16:00:00,140.35,1/6/2020 16:00:00,27.32
,4/23/2020 16:00:00,169.09,1/7/2020 16:00:00,101.78,1/7/2020 16:00:00,138.19,1/7/2020 16:00:00,27.22
,4/24/2020 16:00:00,158.8,1/8/2020 16:00:00,101.55,1/8/2020 16:00:00,140.22,1/8/2020 16:00:00,27.84
,4/27/2020 16:00:00,164.6,1/9/2020 16:00:00,101.48,1/9/2020 16:00:00,142.92,1/9/2020 16:00:00,27.95
,4/28/2020 16:00:00,156.72,1/10/2020 16:00:00,100.9,1/10/2020 16:00:00,141.94,1/10/2020 16:00:00,27.32
,4/29/2020 16:00:00,146.48,1/13/2020 16:00:00,102.16,1/13/2020 16:00:00,142.73,1/13/2020 16:00:00,27.39
,4/30/2020 16:00:00,135.17,1/14/2020 16:00:00,102.92,1/14/2020 16:00:00,142.45,1/14/2020 16:00:00,27.53
,5/1/2020 16:00:00,138.56,1/15/2020 16:00:00,102.79,1/15/2020 16:00:00,144.48,1/15/2020 16:00:00,27.58
,5/4/2020 16:00:00,143.44,1/16/2020 16:00:00,103.37,1/16/2020 16:00:00,146.24,1/16/2020 16:00:00,28.23
,5/5/2020 16:00:00,144.82,1/17/2020 16:00:00,104.53,1/17/2020 16:00:00,147.09,1/17/2020 16:00:00,28.4
,5/6/2020 16:00:00,149.59,1/21/2020 16:00:00,104.58,1/21/2020 16:00:00,147.62,1/21/2020 16:00:00,27.2
,5/7/2020 16:00:00,157.8,1/22/2020 16:00:00,104.49,1/22/2020 16:00:00,148.59,1/22/2020 16:00:00,27.32
,5/8/2020 16:00:00,155.4,1/23/2020 16:00:00,103.02,1/23/2020 16:00:00,149.01,1/23/2020 16:00:00,28.8
,,,1/24/2020 16:00:00,102.03,1/24/2020 16:00:00,147.92,1/24/2020 16:00:00,27.64
,,,1/27/2020 16:00:00,100.24,1/27/2020 16:00:00,146.39,1/27/2020 16:00:00,26.11
,,,1/28/2020 16:00:00,100.41,1/28/2020 16:00:00,147.96,1/28/2020 16:00:00,26.9
,,,1/29/2020 16:00:00,99.84,1/29/2020 16:00:00,148.09,1/29/2020 16:00:00,26.8
,,,1/30/2020 16:00:00,98.19,1/30/2020 16:00:00,147.5,1/30/2020 16:00:00,27.72
,,,1/31/2020 16:00:00,96.3,1/31/2020 16:00:00,143.66,1/31/2020 16:00:00,26.84
,,,2/3/2020 16:00:00,99.27,2/3/2020 16:00:00,145.75,2/3/2020 16:00:00,27.16
,,,2/4/2020 16:00:00,101.38,2/4/2020 16:00:00,147.42,2/4/2020 16:00:00,28.43
,,,2/5/2020 16:00:00,100.54,2/5/2020 16:00:00,146.12,2/5/2020 16:00:00,29.1
,,,2/6/2020 16:00:00,100.27,2/6/2020 16:00:00,147.34,2/6/2020 16:00:00,28.3
,,,2/7/2020 16:00:00,99.44,2/7/2020 16:00:00,146.46,2/7/2020 16:00:00,28.38
,,,2/10/2020 16:00:00,100.02,2/10/2020 16:00:00,149.98,2/10/2020 16:00:00,28.79
,,,2/11/2020 16:00:00,100.02,2/11/2020 16:00:00,149.51,2/11/2020 16:00:00,29.84
,,,2/12/2020 16:00:00,103,2/12/2020 16:00:00,147.96,2/12/2020 16:00:00,30.47
,,,2/13/2020 16:00:00,103.37,2/13/2020 16:00:00,154.32,2/13/2020 16:00:00,30.09
,,,2/14/2020 16:00:00,103.54,2/14/2020 16:00:00,157.44,2/14/2020 16:00:00,29.2
,,,2/18/2020 16:00:00,102,2/18/2020 16:00:00,155.65,2/18/2020 16:00:00,28.63
,,,2/19/2020 16:00:00,102.46,2/19/2020 16:00:00,157.29,2/19/2020 16:00:00,28.33
,,,2/20/2020 16:00:00,102.53,2/20/2020 16:00:00,156.78,2/20/2020 16:00:00,28.51
,,,2/21/2020 16:00:00,100.25,2/21/2020 16:00:00,154.93,2/21/2020 16:00:00,27.82
,,,2/24/2020 16:00:00,95.91,2/24/2020 16:00:00,150.72,2/24/2020 16:00:00,25.45
,,,2/25/2020 16:00:00,92.9,2/25/2020 16:00:00,144.66,2/25/2020 16:00:00,23.12
,,,2/26/2020 16:00:00,92,2/26/2020 16:00:00,143.9,2/26/2020 16:00:00,22.31
,,,2/27/2020 16:00:00,88.55,2/27/2020 16:00:00,138.87,2/27/2020 16:00:00,20.6
,,,2/28/2020 16:00:00,89.38,2/28/2020 16:00:00,139.72,2/28/2020 16:00:00,19.05
,,,3/2/2020 16:00:00,92.68,3/2/2020 16:00:00,148.61,3/2/2020 16:00:00,18.86
,,,3/3/2020 16:00:00,90.93,3/3/2020 16:00:00,143.09,3/3/2020 16:00:00,17.85
,,,3/4/2020 16:00:00,93.79,3/4/2020 16:00:00,149.93,3/4/2020 16:00:00,18.53
,,,3/5/2020 16:00:00,90.58,3/5/2020 16:00:00,142.75,3/5/2020 16:00:00,16.04
,,,3/6/2020 16:00:00,88.36,3/6/2020 16:00:00,139.91,3/6/2020 16:00:00,15.97
,,,3/9/2020 16:00:00,84.11,3/9/2020 16:00:00,130.04,3/9/2020 16:00:00,14.75
,,,3/10/2020 16:00:00,88.3,3/10/2020 16:00:00,140.9,3/10/2020 16:00:00,17
,,,3/11/2020 16:00:00,84,3/11/2020 16:00:00,132.96,3/11/2020 16:00:00,16.26
,,,3/12/2020 16:00:00,74.2,3/12/2020 16:00:00,118.46,3/12/2020 16:00:00,13.45
,,,3/13/2020 16:00:00,75.58,3/13/2020 16:00:00,129.9,3/13/2020 16:00:00,14.31
,,,3/16/2020 16:00:00,66.79,3/16/2020 16:00:00,108.35,3/16/2020 16:00:00,15.92
,,,3/17/2020 16:00:00,69.84,3/17/2020 16:00:00,113.96,3/17/2020 16:00:00,15.58
,,,3/18/2020 16:00:00,68.04,3/18/2020 16:00:00,102.94,3/18/2020 16:00:00,11.65
,,,3/19/2020 16:00:00,70.34,3/19/2020 16:00:00,105.23,3/19/2020 16:00:00,10.29
,,,3/20/2020 16:00:00,67.45,3/20/2020 16:00:00,102.82,3/20/2020 16:00:00,10.38
,,,3/23/2020 16:00:00,62.8,3/23/2020 16:00:00,102.45,3/23/2020 16:00:00,10.25
,,,3/24/2020 16:00:00,72.33,3/24/2020 16:00:00,119.16,3/24/2020 16:00:00,13.92
,,,3/25/2020 16:00:00,79.01,3/25/2020 16:00:00,120.37,3/25/2020 16:00:00,15.39
,,,3/26/2020 16:00:00,84.3,3/26/2020 16:00:00,123.64,3/26/2020 16:00:00,15.66
,,,3/27/2020 16:00:00,83.23,3/27/2020 16:00:00,120.1,3/27/2020 16:00:00,14.04
,,,3/30/2020 16:00:00,85.38,3/30/2020 16:00:00,125.29,3/30/2020 16:00:00,12.25
,,,3/31/2020 16:00:00,82.74,3/31/2020 16:00:00,121.64,3/31/2020 16:00:00,12.19
,,,4/1/2020 16:00:00,79.23,4/1/2020 16:00:00,114.56,4/1/2020 16:00:00,10.69
,,,4/2/2020 16:00:00,80.14,4/2/2020 16:00:00,117.11,4/2/2020 16:00:00,10.06
,,,4/3/2020 16:00:00,78.86,4/3/2020 16:00:00,115.22,4/3/2020 16:00:00,9.39
,,,4/6/2020 16:00:00,84.63,4/6/2020 16:00:00,123.02,4/6/2020 16:00:00,9.5
,,,4/7/2020 16:00:00,84.16,4/7/2020 16:00:00,120.14,4/7/2020 16:00:00,10.22
,,,4/8/2020 16:00:00,85.3,4/8/2020 16:00:00,124.77,4/8/2020 16:00:00,11.33
,,,4/9/2020 16:00:00,86.79,4/9/2020 16:00:00,125.12,4/9/2020 16:00:00,12.51
,,,4/13/2020 16:00:00,84.46,4/13/2020 16:00:00,123.6,4/13/2020 16:00:00,11.56
,,,4/14/2020 16:00:00,87.47,4/14/2020 16:00:00,123.79,4/14/2020 16:00:00,11.95
,,,4/15/2020 16:00:00,85.04,4/15/2020 16:00:00,120.16,4/15/2020 16:00:00,12.29
,,,4/16/2020 16:00:00,86.3,4/16/2020 16:00:00,122.99,4/16/2020 16:00:00,11.07
,,,4/17/2020 16:00:00,89.91,4/17/2020 16:00:00,127.96,4/17/2020 16:00:00,11.57
,,,4/20/2020 16:00:00,87.9,4/20/2020 16:00:00,122.62,4/20/2020 16:00:00,11.06
,,,4/21/2020 16:00:00,85.2,4/21/2020 16:00:00,117.47,4/21/2020 16:00:00,11
,,,4/22/2020 16:00:00,88.77,4/22/2020 16:00:00,122.55,4/22/2020 16:00:00,10.27
,,,4/23/2020 16:00:00,87.35,4/23/2020 16:00:00,121.18,4/23/2020 16:00:00,10.25
,,,4/24/2020 16:00:00,88.37,4/24/2020 16:00:00,125.73,4/24/2020 16:00:00,10.31
,,,4/27/2020 16:00:00,89.37,4/27/2020 16:00:00,127.64,4/27/2020 16:00:00,10.02
,,,4/28/2020 16:00:00,88.8,4/28/2020 16:00:00,129.13,4/28/2020 16:00:00,11.26
,,,4/29/2020 16:00:00,88.07,4/29/2020 16:00:00,134.29,4/29/2020 16:00:00,12.63
,,,4/30/2020 16:00:00,87.18,4/30/2020 16:00:00,131.89,4/30/2020 16:00:00,12.01
,,,5/1/2020 16:00:00,85.54,5/1/2020 16:00:00,129.29,5/1/2020 16:00:00,10.64
,,,5/4/2020 16:00:00,85.75,5/4/2020 16:00:00,128.58,5/4/2020 16:00:00,9.82
,,,5/5/2020 16:00:00,87.2,5/5/2020 16:00:00,131.95,5/5/2020 16:00:00,9.51
,,,5/6/2020 16:00:00,88.44,5/6/2020 16:00:00,131.91,5/6/2020 16:00:00,9.25
,,,5/7/2020 16:00:00,88.56,5/7/2020 16:00:00,129.44,5/7/2020 16:00:00,9.54
,,,5/8/2020 16:00:00,90.46,5/8/2020 16:00:00,128.23,5/8/2020 16:00:00,10.14