Date,Close
1/2/19, $74.06 
1/3/19, $72.75 
1/4/19, $74.65 
1/7/19, $75.72 
1/8/19, $76.73 
1/9/19, $76.59 
1/10/19, $76.42 
1/11/19, $76.04 
1/14/19, $76.09 
1/15/19, $77.88 
1/16/19, $77.68 
1/17/19, $79.13 
1/18/19, $80.45 
1/22/19, $80.75 
1/23/19, $80.50 
1/24/19, $80.44 
1/25/19, $80.61 
1/28/19, $80.32 
1/29/19, $80.22 
1/30/19, $81.28 
1/31/19, $81.88 
2/1/19, $81.51 
2/4/19, $81.99 
2/5/19, $82.86 
2/6/19, $82.71 
2/7/19, $82.39 
2/8/19, $82.36 
2/11/19, $83.68 
2/12/19, $84.71 
2/13/19, $85.40 
2/14/19, $84.68 
2/15/19, $85.38 
2/19/19, $84.57 
2/20/19, $84.84 
2/21/19, $83.95 
2/22/19, $84.76 
2/25/19, $85.17 
2/26/19, $85.80 
2/27/19, $86.17 
2/28/19, $85.73 
3/1/19, $87.16 
3/4/19, $85.64 
3/5/19, $85.44 
3/6/19, $85.13 
3/7/19, $85.26 
3/8/19, $84.80 
3/11/19, $85.82 
3/12/19, $85.43 
3/13/19, $85.93 
3/14/19, $86.87 
3/15/19, $86.80 
3/18/19, $87.82 
3/19/19, $87.69 
3/20/19, $86.69 
3/21/19, $88.01 
3/22/19, $82.19 
3/25/19, $82.33 
3/26/19, $83.38 
3/27/19, $83.09 
3/28/19, $84.04 
3/29/19, $84.21 
4/1/19, $85.23 
4/2/19, $84.37 
4/3/19, $84.47 
4/4/19, $85.28 
4/5/19, $85.40 
4/8/19, $84.73 
4/9/19, $84.28 
4/10/19, $84.88 
4/11/19, $85.00 
4/12/19, $86.24 
4/15/19, $86.83 
4/16/19, $87.80 
4/17/19, $88.73 
4/18/19, $89.20 
4/22/19, $87.36 
4/23/19, $87.43 
4/24/19, $88.39 
4/25/19, $87.56 
4/26/19, $88.31 
4/29/19, $88.26 
4/30/19, $87.83 
5/1/19, $85.90 
5/2/19, $85.27 
5/3/19, $85.70 
5/6/19, $83.57 
5/7/19, $82.54 
5/8/19, $82.77 
5/9/19, $82.98 
5/10/19, $83.95 
5/13/19, $82.53 
5/14/19, $83.67 
5/15/19, $84.01 
5/16/19, $84.28 
5/17/19, $84.57 
5/20/19, $82.85 
5/21/19, $83.64 
5/22/19, $83.20 
5/23/19, $82.64 
5/24/19, $82.16 
5/28/19, $81.20 
5/29/19, $78.87 
5/30/19, $79.26 
5/31/19, $77.14 
6/3/19, $77.96 
6/4/19, $81.62 
6/5/19, $82.72 
6/6/19, $82.45 
6/7/19, $83.41 
6/10/19, $82.58 
6/11/19, $83.26 
6/12/19, $82.63 
6/13/19, $83.61 
6/14/19, $83.44 
6/17/19, $82.11 
6/18/19, $84.30 
6/19/19, $83.55 
6/20/19, $85.24 
6/21/19, $85.75 
6/24/19, $84.50 
6/25/19, $82.62 
6/26/19, $82.55 
6/27/19, $83.66 
6/28/19, $83.95 
7/1/19, $85.41 
7/2/19, $84.96 
7/3/19, $86.20 
7/5/19, $86.82 
7/8/19, $88.48 
7/9/19, $88.04 
7/10/19, $87.44 
7/11/19, $88.29 
7/12/19, $89.12 
7/15/19, $89.48 
7/16/19, $88.60 
7/17/19, $87.50 
7/18/19, $87.44 
7/19/19, $86.55 
7/22/19, $85.97 
7/23/19, $86.70 
7/24/19, $86.70 
7/25/19, $87.28 
7/26/19, $87.54 
7/29/19, $87.62 
7/30/19, $87.20 
7/31/19, $86.03 
8/1/19, $83.12 
8/2/19, $81.14 
8/5/19, $78.97 
8/6/19, $81.30 
8/7/19, $81.28 
8/8/19, $83.00 
8/9/19, $81.98 
8/12/19, $81.65 
8/13/19, $83.32 
8/14/19, $81.03 
8/15/19, $79.51 
8/16/19, $80.28 
8/19/19, $81.13 
8/20/19, $80.53 
8/21/19, $82.74 
8/22/19, $83.31 
8/23/19, $80.44 
8/26/19, $82.25 
8/27/19, $82.03 
8/28/19, $83.48 
8/29/19, $85.38 
8/30/19, $84.50 
9/3/19, $84.67 
9/4/19, $86.35 
9/5/19, $88.42 
9/6/19, $88.69 
9/9/19, $88.67 
9/10/19, $86.83 
9/11/19, $86.75 
9/12/19, $87.67 
9/13/19, $87.32 
9/16/19, $87.27 
9/17/19, $87.59 
9/18/19, $88.08 
9/19/19, $87.70 
9/20/19, $86.68 
9/23/19, $87.69 
9/24/19, $87.18 
9/25/19, $90.81 
9/26/19, $92.17 
9/27/19, $92.31 
9/30/19, $93.92 
10/1/19, $92.28 
10/2/19, $91.49 
10/3/19, $92.22 
10/4/19, $93.07 
10/7/19, $93.17 
10/8/19, $91.75 
10/9/19, $92.52 
10/10/19, $93.00 
10/11/19, $93.88 
10/14/19, $94.88 
10/15/19, $94.79 
10/16/19, $94.88 
10/17/19, $95.56 
10/18/19, $96.10 
10/21/19, $96.22 
10/22/19, $95.60 
10/23/19, $92.32 
10/24/19, $91.50 
10/25/19, $90.92 
10/28/19, $90.85 
10/29/19, $89.28 
10/30/19, $90.19 
10/31/19, $89.55 
11/1/19, $89.18 
11/4/19, $89.86 
11/5/19, $89.88 
11/6/19, $89.48 
11/7/19, $90.40 
11/8/19, $89.81 
11/11/19, $90.05 
11/12/19, $89.50 
11/13/19, $91.29 
11/14/19, $91.27 
11/15/19, $93.04 
11/18/19, $94.18 
11/19/19, $93.61 
11/20/19, $93.05 
11/21/19, $92.16 
11/22/19, $93.34 
11/25/19, $92.90 
11/26/19, $93.33 
11/27/19, $94.14 
11/29/19, $93.49 
12/2/19, $93.56 
12/3/19, $92.46 
12/4/19, $93.72 
12/5/19, $95.79 
12/6/19, $97.00 
12/9/19, $96.63 
12/10/19, $97.01 
12/11/19, $97.18 
12/12/19, $97.72 
12/13/19, $97.77 
12/16/19, $98.81 
12/17/19, $99.65 
12/18/19, $100.57 
12/19/19, $101.15 
12/20/19, $99.96 
12/23/19, $100.04 
12/24/19, $100.14 
12/26/19, $100.71 
12/27/19, $101.57 
12/30/19, $100.80 
12/31/19, $101.31 
1/2/20, $102.20 
1/3/20, $101.92 
1/6/20, $101.83 
1/7/20, $101.78 
1/8/20, $101.55 
1/9/20, $101.48 
1/10/20, $100.90 
1/13/20, $102.16 
1/14/20, $102.92 
1/15/20, $102.79 
1/16/20, $103.37 
1/17/20, $104.53 
1/21/20, $104.58 
1/22/20, $104.49 
1/23/20, $103.02 
1/24/20, $102.03 
1/27/20, $100.24 
1/28/20, $100.41 
1/29/20, $99.84 
1/30/20, $98.19 
1/31/20, $96.30 
2/3/20, $99.27 
2/4/20, $101.38 
2/5/20, $100.54 
2/6/20, $100.27 
2/7/20, $99.44 
2/10/20, $100.02 
2/11/20, $100.02 
2/12/20, $103.00 
2/13/20, $103.37 
2/14/20, $103.54 
2/18/20, $102.00 
2/19/20, $102.46 
2/20/20, $102.53 
2/21/20, $100.25 
2/24/20, $95.91 
2/25/20, $92.90 
2/26/20, $92.00 
2/27/20, $88.55 
2/28/20, $89.38 
3/2/20, $92.68 
3/3/20, $90.93 
3/4/20, $93.79 
3/5/20, $90.58 
3/6/20, $88.36 
3/9/20, $84.11 
3/10/20, $88.30 
3/11/20, $84.00 
3/12/20, $74.20 
3/13/20, $75.58 
3/16/20, $66.79 
3/17/20, $69.84 
3/18/20, $68.04 
3/19/20, $70.34 
3/20/20, $67.45 
3/23/20, $62.80 
3/24/20, $72.33 
3/25/20, $79.01 
3/26/20, $84.30 
3/27/20, $83.23 
3/30/20, $85.38 
3/31/20, $82.74 
4/1/20, $79.23 
4/2/20, $80.14 
4/3/20, $78.86 
4/6/20, $84.63 
4/7/20, $84.16 
4/8/20, $85.30 
4/9/20, $86.79 
4/13/20, $84.46 
4/14/20, $87.47 
4/15/20, $85.04 
4/16/20, $86.30 
4/17/20, $89.91 
4/20/20, $87.90 
4/21/20, $85.20 
4/22/20, $88.77 
4/23/20, $87.35 
4/24/20, $88.37 
4/27/20, $89.37 
4/28/20, $88.80 
4/29/20, $88.07 
4/30/20, $87.18 
5/1/20, $85.54 
5/4/20, $85.75 
5/5/20, $87.20 
5/6/20, $88.44 
5/7/20, $88.56 
5/8/20, $90.46 